Gastroenteritis;Greece
Ebola;Democratic Republic of the Congo
Rabies;Russia
Variant Creutzfeldt-Jakob disease;Spain
Yellow fever;Bolivia
Dengue;Americas
Nil;United States 
Cholera, diarrhea & dysentery;Americas, Africa, Asia 
Leptospirosis;Indonesia 
Viral hemorrhagic fever;Sudan 
Plum pox virus;Japan, Canada 
Meningitis, meningococcal;United States 
Squirrel pox;United Kingdom 
Human enterovirus 68;Nil 
Swine fever/Hog cholera;Spain 
Avian influenza;Romania 
Nil;Nil 
Yellow fever;China 
Meningitis, echovirus 13;United States 
Dysentery, amebic;South Korea 
Anthrax;France 
Histoplasmosis;United States 
Influenza;China 
Ebola virus disease;West Africa 
Food poisoning;Japan 
Japanese encephalitis;Australia 
Porcine epidemic diarrhea;Canada 
Spotted fever;Brazil 
Hemorrhagic disease;Kenya 
Plague;United States 
Nil;Australia 
Lassa fever;Nigeria 
MERS-CoV;Saudi Arabia 
Undiagnosed hemorrhagic fever;Venezuela 
Brucellosis;United States 
Monkeypox;Nigeria, Democratic Republic of the Congo 
Undiagnosed deaths;Thailand 
Foot & mouth disease;Venezuela 
Nil;Nil 
Tularemia;United States 
Encephalitis, Nipah virus;Bangladesh 
Nil;Nil 
Hemorrhagic fever;Canada 
Nil;Nil 
Nil;Nil 
Hepatitis;Mexico 
Poliomyelitis;Philippines 
Yellow fever;Kenya 
Rotavirus gastroenteritis;Russia 
Anthrax;Indonesia 
Unexplained deaths;India 
Influenza H5N1;China 
Hepatitis A;Australia 
Onchocerciasis;Guatemala 
Legionellosis;United States 
COVID-19;New Zealand, China
Foot & mouth disease;Mongolia
Rabies;Malaysia, Indonesia, Japan, Philippines
Shigellosis;Tunisia
Rift Valley fever;Uganda
Hand, foot & mouth disease;Viet Nam
Bacterial stem rot;Italy
Nil;USA
Rabbit hemorrhagic disease;Denmark
Avian influenza;Netherlands
Foot & mouth disease;South Korea
BSE, bovine spongiform encephalopathy;Portugal
Yellow fever;Guinea
Carbon monoxide poisoning;USA
Nil;Morocco
Mumps;Canada
Equine rhinopneumonitis;France
Ebola;Democratic Republic of the Congo
Anthrax;India
Tick-borne encephalitis;Russia
Human enterovirus D68;Taiwan
BSE, bovine spongiform encephalopathy;Nil
Cholera, diarrhea & dysentery;Nil
Undiagnosed outbreak;Sudan
Schistosomiasis;Sudan
BSE, bovine spongiform encephalopathy;France
Ebola;Democratic Republic of the Congo
Eastern equine encephalitis;USA
Yellow fever;Republic of Congo
Chikungunya;Canada
Leishmaniasis;Syria
Avian influenza;China
Leptospirosis;Cuba
Ebola hemorrhagic fever;Republic of the Congo
Dengue/DHF;Nil
Viral meningitis;Thailand
Undiagnosed illness;Bangladesh
Mumps;Canada
Canine distemper;USA
Avian influenza;United Kingdom
Cholera;Venezuela
Japanese encephalitis;Australia
Measles;Nil
Foodborne illness;Mexico
West Nile virus;Brazil
Avian influenza;Egypt
Oyster herpesvirus;Sweden
Mumps;USA
Nil;USA
Influenza pandemic (H1N1);Nil
Classical swine fever;United Kingdom
Undiagnosed deaths, porcine;Ukraine
Streptococcus, group A, scarlet fever;United Kingdom (England)
Avian influenza, human H7N9;China (Hong Kong)
COVID-19;Ghana
Ebola virus disease;United States, United Kingdom, India
Malaria;Nil
Cyclosporiasis;Canada (Ontario)
BSE;Belgium
Viral hemorrhagic fever;Brazil (Rio de Janeiro), South Africa
Avian influenza;Pakistan, South Korea, Turkey, Russia, Japan
Influenzavirus A (H3N2);Nil
Salmonellosis;Spain (Murcia)
Viral gastroenteritis;Nil
Poliomyelitis;Philippines
Hantavirus;Uruguay
Nil;Nil
Foot & mouth disease;United Kingdom (Northern Ireland)
Meningitis, meningococcal C;Nigeria
Anthrax;India (Odisha)
COVID-19;Nil
Cholera, diarrhea & dysentery;Nil
Hemorrhagic fever with renal syndrome;Russia (Samara)
Undiagnosed debilitating illness;China
Avian influenza;Worldwide
Anthrax;Russia (Buryatia)
Scabies, varicella;Nigeria (Edo)
Viral gastroenteritis;Nil
Avian influenza;Japan (Miyazaki)
Duck viral enteritis;United States (District of Columbia)
Australian bat lyssavirus;Australia (Northern Territory)
Epizootic hemorrhagic disease, cervids;United States (California)
MRSA, equines;Nil
Rabbit hemorrhagic disease virus;United States (Indiana)
Pertussis;United States (California)
Ebola virus disease;Congo DR (North Kivu, Ituri)
Bolivian hemorrhagic fever;Bolivia (Beni)
Bluetongue, ovine;Israel
Yellow fever;Nil
Plague, animal;United States (Colorado)
Anthrax;Zimbabwe
Measles;Africa, Asia, Southeast Asia, Eastern Europe
Influenza;United States (Texas)
Varroosis, apis;Australia
Foot & mouth disease, bovine;Congo DR (Ituri)
Undiagnosed deaths;Panama
Hand, foot & mouth disease;Thailand
Vaping-related illness;Canada (Alberta)
Mumps;United States (New York), Pacific (New Zealand, Malaysia)
Undiagnosed illness;India (Uttar Pradesh)
Rabies;Italy (Mantova), India
Rabies;United States
Poliomyelitis;Madagascar, multicountry
Avian influenza (H5N1);China
Nil;Nil
Salmonellosis;Australia
Novel coronavirus;Saudi Arabia
Malaria;Jamaica
COVID-19;China (Hong Kong)
Chikungunya;Philippines
Yellow fever;Gabon
Japanese encephalitis;India
Crimean-Congo hemorrhagic fever;Afghanistan
Tularemia;Taiwan, United States
Poliomyelitis;Nigeria, Pakistan, Afghanistan
Chikungunya;Indonesia
Avian influenza;Belgium
Dengue;Brazil
Chronic wasting disease;United States
Schmallenberg virus;Europe
Ebola virus disease;Sierra Leone, Liberia
Avian influenza;Nil
Dengue;Nil
Creutzfeldt-Jakob disease;Netherlands
Nil;India
Plague;United States
Dengue;Fiji
Salmonellosis;United States
Classical swine fever;United Kingdom
Brucellosis;United States
Scrub typhus;India
Nil;Europe
Kashin-Beck disease;China
Hantavirus;Nil
E. coli;United Kingdom
Nil;Nil
Rabies;United Kingdom
Ebola virus disease;Democratic Republic of the Congo
Severe fever with thrombocytopenia syndrome;Japan
Measles;Europe, Asia, Americas
Plague;Democratic Republic of the Congo
Paramyxovirus;United Kingdom
Chronic wasting disease;Nil
Prion disease;Nil
Cyclosporiasis;United States
St. Louis encephalitis virus;United States
Nil;Brazil
Erythema infectiosum;Brazil
Foot and mouth disease;New Zealand
COVID-19;global
Nil;France
Undiagnosed reaction;India
Yellow fever;Venezuela
Bovine Spongiform Encephalopathy (BSE);Switzerland
Brucellosis;Mexico
Botulism;Ukraine
Foot and mouth disease;Israel
Black pod disease;Nigeria
Black band disease;USA
Crimean-Congo hemorrhagic fever;Oman
Contagious equine metritis;United Kingdom
Squirrel pox;USA
COVID-19;Nigeria, India
Late blight;United Kingdom
Cholera;USA
Anthrax;Mongolia
Dengue;Australia
Equine rhinopneumonitis;Norway
HIV;Oman
Contagious equine metritis;USA
Avian influenza;South Korea
Nil;Nil
Ehrlichiosis;USA
Hepatitis;USA, United Kingdom
Nil;Solomon Islands
Avian influenza;Nil
Leishmaniasis;South Sudan
African swine fever;China
Botulism;USA
Anthrax;Zimbabwe
Toxic kidney failure;Haiti
Japanese encephalitis;India
Blast, undiagnosed rust;Bangladesh
Undiagnosed disease;Bhutan
Salmonellosis;United Kingdom
African swine fever;Bulgaria
Salmonellosis;USA
Bovine tuberculosis;USA
Hand, foot, and mouth disease;China
Newcastle disease;Russia
Equine infectious anemia;USA
Foot and mouth disease;Botswana
Dengue;Nil
Anthrax;Russia
Nil;Afghanistan
Tuberculosis;Nil
Avian influenza;China
Diphtheria;Austria
Equine herpesvirus;USA
Ebola hemorrhagic fever;Tanzania
Cryptosporidiosis;USA
Yellow fever;Ghana
Sea star wasting syndrome;North America, Canada
Venezuelan equine encephalitis;Panama
Zika virus;Brazil
Avian influenza;Germany
Yellow fever;Venezuela
Hantavirus infection;Brazil
Kyasanur Forest disease;India
Cholera;France
West Nile virus;Nil
Salmonellosis;United Kingdom
African swine fever;Moldova
Kyasanur forest disease;India
CJD;Australia
Anthrax;India
Avian influenza;China
Ebola;Nil
Yellow fever;Nigeria
Japanese encephalitis;India
Listeriosis;Switzerland
Crimean-Congo hemorrhagic fever;Iran
Avian influenza;Japan
Angiostrongylus cantonensis;USA
Vegetable viruses;Jamaica
Leaf rust;Panama
Undiagnosed lethal disease;Pakistan
Dengue;Malaysia
Tuberculosis;USA
Measles;Nil
Canine distemper;India
Botulism;USA
Crimean-Congo hemorrhagic fever;Pakistan
Zika virus;Nil
Ebola virus disease;Sierra Leone
Cholera, diarrhea & dysentery;Nil
Enzootic bovine leukosis;Switzerland
MSX disease;Canada
MERS-CoV;Saudi Arabia, United Kingdom
Equine viral arteritis;New Zealand
COVID-19;China, South Korea
Pertussis;New Zealand
Kyasanur Forest disease;India
Hendra virus;Australia
Carbapenemase-producing K. pneumoniae;Nil
Hepatitis B virus;Japan
Porcine reproductive & respiratory syndrome;South Africa
Swine fever/Hog cholera;Spain
Scrub typhus;Nil
Dengue;Nil
Aedes aegypti and other mosquito;Nil
Yellow fever;Zimbabwe
Tetanus;USA
Zika virus;Americas
Avian influenza;Cambodia
Foot & mouth disease;Brazil
Avian influenza;Vietnam
La Crosse encephalitis;USA
Nil;Nil
Bluetongue;USA
E. coli EHEC;USA
Leptospirosis;Thailand
Ebola Hemorrhagic fever;Equatorial Guinea
Newcastle disease;Venezuela
Foot & mouth disease;Algeria
Erysipelas;USA
Ebola virus disease;Sierra Leone, WHO, Guinea
Canine distemper;Canada
Avian influenza;Egypt
Corridor Disease;Zambia
Dengue/DHF;Honduras
Ebola hemorrhagic fever;Uganda
Chikungunya;Philippines
Food poisoning, Bacillus cereus;Australia
Dengue/DHF;Asia, Pacific
Salmonellosis;USA
Mumps;Austria
Avian influenza;Senegal
Avian influenza;Iraq
Plague;Madagascar
Staphylococcus aureus, MRSA;Brazil
Chronic wasting disease;USA
E. coli EHEC;USA
Epizootic hemorrhagic disease;USA
Usutu virus;Germany
Lassa fever;Europe, Sierra Leone
Blackleg;UK
Foot & mouth disease;China
Chikungunya;Indonesia
Legionellosis;UK
Measles;India
Lumpy skin disease;Kyrgyzstan
Lumpy skin disease;Israel
Gastroenteritis;Malaysia
