Kyasanur Forest disease;India 
Multiple diseases;India 
Ebola virus disease;West Africa 
Foot & mouth disease;Greece 
Ebola;Democratic Republic of the Congo 
Foot & mouth disease;Turkey 
Legionellosis;United States of America 
E. coli O157;United States of America 
Lumpy skin disease;Lebanon 
Undiagnosed fatal illness;India 
Rift Valley fever;Saudi Arabia 
Leishmaniasis;India 
Clostridium difficile;United States of America 
Crimean-Congo hemorrhagic fever;Pakistan 
Yersinia pseudotuberculosis;Finland 
Avian influenza;Indonesia 
Anthrax;Canada 
Hand, foot & mouth disease;Mongolia 
Cholera, diarrhea & dysentery;Nil 
Mycobacterium bovis;United States of America 
Cholera;Madagascar 
Rabies;Tunisia 
Japanese encephalitis;Taiwan 
BSE? sheep;United States of America 
Infectious hematopoietic necrosis;Canada 
Rabies;Thailand 
Chronic wasting disease;Korea, Canada 
Rabies;China 
Influenza;New Zealand 
NDM-1 carrying Enterobacteriaceae;United States of America 
Bluetongue;Bulgaria 
Botulism;Taiwan 
Measles;Nil 
Tick-borne encephalitis virus;United States of America 
BSE, bovine;United States of America 
Avian influenza;Nil 
Poliomyelitis;Global, Papua New Guinea, Democratic Republic of the Congo, Nigeria 
Avian influenza;Canada 
Vesicular stomatitis;United States of America 
Equine herpesvirus;United States of America
Herpesvirus, elephant;United States
Beak & feather disease;New Zealand
Nil;Nil
Eastern equine encephalitis;United States
Hepatitis A;United States
Listeriosis;United States
Nipah virus;Malaysia
E. coli EHEC;Sweden
Undiagnosed illness;Tanzania
Q fever;Germany
Undiagnosed disease;India
Lassa fever;Sierra Leone, Europe
Q fever, Chlamydiosis;Tunisia
Anthrax;Indonesia
COVID-19;Nil
Canine distemper;Canada
Soybean rust;United States
Q fever;Australia
Diphtheria;Nil
Hantavirus;Chile
Newcastle disease;Bulgaria
Classical swine fever;Mexico
Equine viral arteritis;Spain
Undiagnosed deaths;Australia
Dolphin mortality;India
Avian influenza;Romania, China, Turkey
Avian influenza, H7N9;China, Hong Kong
Equine herpesvirus;United States
Anthrax;Zimbabwe
Scrapie;Portugal
Crimean-Congo hemorrhagic fever;Pakistan
Brucellosis;United States
Lassa fever;Nigeria
Hantavirus;Panama, United States
Measles;Africa, United States
Leishmaniasis, visceral;Brazil
Botulism;Canada
Tick-borne relapsing fever;United States
Newcastle disease;Romania
Brucellosis;France
West Nile virus;United States
Contaminated spinach;Turkey
Mpox;Nil
Meningitis, meningococcal;Brazil
Unexplained fatalities, seals;Russia
Crimean-Congo hemorrhagic fever;Pakistan, Afghanistan, Iran
Feline spongiform encephalopathy;Germany
Dengue/DHF;Americas
Antibiotic resistance;United States
Chronic wasting disease;Canada
Bluetongue;Spain
Crimean-Congo hemorrhagic fever;Pakistan
Mycoplasma gallisepticum;USA
Mayaro virus disease;Venezuela
Salmonellosis;Thailand
Tick-borne disease;USA
Sudden wilt;Oman
E. coli EHEC;USA
Whirling disease;USA
Potato wart disease;Canada
Chlorine gas exposure;USA
Vesicular stomatitis;USA
Avian influenza;Sweden, Netherlands
Botulism;USA
Undiagnosed deaths;USA
Undiagnosed encephalitis;Malaysia
Malaria;Europe
Hepatitis A;USA
Bluetongue;Europe
Hepatitis C;USA
Dengue;Australia
Ebola hemorrhagic fever;Uganda
Hantavirus;Chile
African horse sickness;South Africa
Tick borne encephalitis;Nil
Crimean-Congo hemorrhagic fever;Pakistan
Texas cattle fever tick;USA
Parvovirus;Australia
Undiagnosed deaths;USA
Eastern equine encephalitis;USA
Foot & mouth disease;Cambodia
Anthrax;USA
Anthrax;Canada
Gastroenteritis;Kazakhstan
Tinea pedis;USA
Malaria;Rwanda
Anthrax;Italy
African swine fever;Ukraine
Equine herpesvirus;USA
Cholera;Russia
Influenza;India
Undiagnosed disease;Brazil
Animal diseases;Europe
Japanese encephalitis;India
Apiosporina morbosa;Canada
Hantavirus;Panama, Bolivia
Scrub typhus;Nepal
E. coli O157;USA
West Nile virus;USA
Influenza;Nil
Ricin;United Kingdom
Influenza;Ukraine, USA
Nil;India
Melioidosis;Spain, Gambia
Psittacosis;USA
Tritium contamination;India
Botulism;USA
Lassa fever;Nigeria
Avian influenza;South Korea
COVID-19;China, South Korea
Newcastle disease;Bulgaria
Equine piroplasmosis;USA
Plague;Madagascar
Schmallenberg virus;Greece
Schmallenberg virus;Finland, Scotland, England
Botulism;USA
Salmonellosis;USA
Legionellosis;New Zealand
Undiagnosed illness;USA
Influenza vaccine cross-protection;Nil
West Nile virus;USA
Acute febrile illness;Iceland
Cholera, diarrhea & dysentery;Yemen
Mumps;Spain
Japanese encephalitis;India
Mumps;USA
Die-off;Spain
Anthrax;Kyrgyzstan
Poliomyelitis;Cape Verde
Tularemia;Australia
Undiagnosed deaths;India
Influenza A (H1N1) virus, oseltamivir resistance;Europe
MERS-CoV;Saudi Arabia
Avian influenza;China
Bluetongue;Spain
Dengue;China
Sea lion die-off;Sub-Antarctica
Rocky Mountain spotted fever;Brazil
Melioidosis;USA
Influenza;USA
Plague;USA
Anthrax;Nepal
Campylobacteriosis;United Kingdom
Tularemia;USA
Undiagnosed die-off;USA
Hepatitis C;China
Black root;Cameroon
Porcine reproductive & respiratory syndrome;China
Porcine reproductive & respiratory syndrome;South Africa
Foot & mouth disease;Nil
Aseptic meningitis;Nil 
Chronic wasting disease;United States of America 
Measles;Switzerland 
Bovine tuberculosis;United States of America 
Hepatitis B virus;Uganda 
Legionellosis;United Kingdom 
Foot & mouth disease;Mongolia 
Marburg hemorrhagic fever;Uganda 
Human bocavirus;China 
Equine herpesvirus;United States of America 
Salmonellosis;Serbia 
Cholera, diarrhea & dysentery;Nil 
Avian influenza;Nil 
Avian influenza;Viet Nam 
Drug abuse, synthetic drugs;United States of America 
Red tide;China 
Avian influenza;China 
MERS-CoV;Saudi Arabia 
Avian influenza;Egypt 
Malaria;Sri Lanka 
Shigellosis;United States of America 
Measles;Nil 
Malaria;Nil 
Leptospirosis;Fiji, United States of America 
Campylobacteriosis;United States of America 
Aircraft disinsection requirements;Nil 
BSE, bovine;Canada 
Yellow fever;Sudan 
Undiagnosed illness;Macedonia 
Food poisoning;Italy 
Meningitis, meningococcal;Chile 
Yellow fever;Brazil 
Plague;United States of America 
Anthrax;United Kingdom 
Typhoid fever;United States of America 
Ebola;Nil 
Dengue/DHF;Americas 
Avian influenza;Egypt 
Rabies;United States of America 
Ebola virus disease;West Africa 
Cassava mosaic disease;East Africa, Central Africa 
Rift Valley fever;Central African Republic 
Strangles, equine;Australia 
Nitrite poisoning;Russia 
Dengue/DHF;Americas 
Foot & mouth disease;Namibia 
MERS-CoV;Saudi Arabia 
Syphilis, gonococcal disease, chlamydia;United States of America, Argentina 
Amebic meningoencephalitis, primary;United States of America 
Hantavirus;Americas, Panama
West Nile virus;France
Zika virus;Indonesia
Rabies;Democratic Republic of the Congo
Porcine epidemic diarrhea;Canada
Infant botulism;USA
Undiagnosed pulmonary disease;India
Nil;Australia
Undiagnosed die-off, fish;Israel
Avian influenza;Nil
Avian influenza;Nil
Equine influenza;Australia
Strangles, equine;USA
BSE & CJD;United Kingdom
Coccidiomycosis;Nil
Equine rhinopneumonitis;Spain, Luxembourg
Avian influenza;China
Ebola;Democratic Republic of the Congo
Nipah virus;India
Anthrax;Russia
Unexplained deaths, bovine;Yemen
Foot & mouth disease, ovine;Cyprus
Rice diseases;USA
Measles;Spain
Pythiosis;USA
Apple scab;Spain
COVID-19;Nil
Legionellosis;Spain
COVID-19;China, South Korea
Rabies, human, vampire bats;Brazil
Nil;Europe
Nil;Nicaragua
Avian influenza;Turkey
Brucellosis;USA
Chikungunya;Americas, Asia
Rabies, human;Japan, Philippines
Influenza H3N2, canine;USA
Cholera;Haiti
Pertussis;Nil
Botulism, cattle;Ireland
Measles;United Kingdom
Avian influenza;Vietnam
Avian influenza;India, Vietnam
Foot & mouth disease;Kenya
Newcastle disease, poultry;USA
Listeriosis;Sweden
Avian influenza;China
Yellow fever;Brazil
Parasitic infection;Russia
Salmonellosis;Australia
African swine fever;Ukraine
Poliomyelitis;Somalia, Ethiopia, Indonesia
Yellow fever;Uganda
Rabies;Canada
COVID-19;Nil
Legionellosis;United Kingdom
West Nile Virus;USA
Avian influenza;Spain
Foodborne illness;India
Little cherry disease;USA
Alternaria leaf spot;USA
Rift Valley fever;Kenya, Somalia
Avian influenza;Cambodia
Norovirus;Canada
Undiagnosed illness;Cambodia
West Nile virus;USA
Undiagnosed renal disease;India
Hepatitis B;Japan
Rabies;Ghana
Foot and mouth disease;China
Malaria;Iran
Japanese encephalitis;India
Rabbit hemorrhagic disease;Australia
Foodborne illness;Canada
West Nile virus;USA
Equine influenza;France
Monkeypox;Nil
Yellow fever;Sudan
Avian influenza;North Korea
Poliovirus;Nil
Echinococcus multilocularis;France
Avian influenza;Thailand, Vietnam
Foot and mouth disease;Israel, Palestinian Authority
Syphilis;USA
Yellow fever;Bolivia
Plum pox virus;Japan
Donkey encephalitis;Sweden
COVID-19;USA
COVID-19;Germany
Meningococcal disease;Nil
African swine fever;Zambia
Hand, foot and mouth disease;Taiwan
Leptospirosis;Sri Lanka
Coccidioidomycosis;USA
E. coli;USA
Classical swine fever;Lithuania
Nipah virus;Nil
Rabies;Bolivia
West Nile virus;USA
Stripe, stem and leaf rusts;Ethiopia
Potomac horse fever;USA
Hantavirus;Bolivia
Avian influenza;East Asia
Japanese encephalitis;India
Brucellosis;USA
Avian influenza;Italy
Murine typhus;USA
Legionellosis;USA
Equine infectious anemia;Slovakia
Tuberculosis, bovine;Canada
Avian influenza;Nil
Meningococcal disease;United Kingdom
Seizures, sealions;USA
Undiagnosed illness;India
Leprosy;Ghana
Cholera, diarrhea & dysentery;Nil
Nil;Nil
Anthrax;India
Cholera, diarrhea & dysentery;Nil
Drought effects, livestock;USA
Hemorrhagic fever, Marburg virus;Democratic Republic of the Congo
Hepatitis C;China
Eastern equine encephalitis;USA
HIV;Cameroon
Verticillium wilt;Tunisia
Pneumonia, ovine;USA
Pseudomonas;USA
Cyclosporiasis;USA
Downy mildew, cucurbits;USA, Canada
Influenza, canine;USA
Avian influenza;Mongolia
Coral reef kill;Caribbean
Foot & mouth disease;China
Bleeding calf syndrome;United Kingdom
Dengue/DHF;Nil
Rift Valley fever;Saudi Arabia
Cholera;Democratic Republic of the Congo, Zaire
Cholera, diarrhea & dysentery;Yemen, Saudi Arabia
Peste des petits ruminants;Burundi
Respiratory syncytial virus;USA
Cereal diseases, fungal;Russia, Kazakhstan
BSE;Nil
Dengue;Fiji
Toxic ingestion, tung oil;China
Salmonellosis;USA
Botulism;China
Avian influenza;Indonesia
Glanders;USA
Multisystemic wasting syndrome, swine;New Zealand
Salmonella;USA
Severe fever w/ thrombocytopenia synd.;Japan, South Korea
Malaria; Italy
Anthrax; India
Bluetongue; North Macedonia
Encephalopathy; Democratic Republic of the Congo
Trypanosomiasis; Zambia
Avian influenza; Netherlands
Anthrax; Kazakhstan
Creutzfeldt-Jakob disease; Colombia
Avian influenza; Egypt
Hemorrhagic fever; Russia
Rabies; El Salvador
Lethal necrosis; Africa
Middle East respiratory syndrome-related coronavirus; Saudi Arabia
Salmonellosis; Australia
Bird deaths; United States
Salmonellosis; Canada
Rabies; United States
West Nile virus; United States
Schistosomiasis; Ghana
Chytrid fungus; United States
Tuberculosis; Indonesia
Pulmonary illness; Russia
Undiagnosed deaths; Guinea
Monkeypox; Nil
Pertussis; United States
Rough dwarf; Uganda
Cryptosporidiosis; United States
African swine fever; Viet Nam
Undiagnosed deaths; United States
Severe acute respiratory syndrome; Worldwide
COVID-19; Worldwide
Amebic meningoencephalitis; Pakistan
Legionellosis; Spain
Botulism; United States
Podoconiosis; Uganda
Castor bean poisoning; South Korea
Dengue/DHF; Nil
Creutzfeldt-Jakob disease; United Kingdom
Chronic wasting disease; United States
Ciguatera fish poisoning; China
Avian influenza; Nepal
E. coli EHEC; United States
Buruli ulcer; Australia
Influenza; United States
Malaria; Kenya
Avian influenza; Viet Nam
Tuberculosis; India
Psoroptic mange; Canada
Influenza; United States
Anthrax; United States
West Nile virus;United States
West Nile virus;Canada
Legionellosis;United States
Avian influenza;Canada
E. coli VTEC;United States
Ebola hemorrhagic fever;Sudan
Cholera;Hong Kong
Tick-borne encephalitis;Switzerland
Rabies;Costa Rica
E. coli EHEC;United States
MERS-CoV;Saudi Arabia
Smallpox;Nil
Potato wart disease;Canada
West Nile virus;United States
Encephalopathy;India
MERS-CoV;Saudi Arabia
Hepatitis A;Russia
Cholera, diarrhea & dysentery;Nil
Mumps;United States
Hepatitis E;Sudan
Avian influenza;Serbia, Slovenia
Hepatitis C;China
COVID-19;Nil
Avian influenza;Nil
Measles;Nil
Lassa fever;Nigeria
Brucellosis;Algeria
West Nile virus;Romania
Nil;China
Hepatitis E virus;Uganda
Antibiotic-resistant Klebsiella;China
Chikungunya;Micronesia
Tuberculosis;United States
West Nile virus;United States
Scrub typhus;India
Peste des petits ruminants;Bangladesh
Influenza;Nil
Cholera, diarrhea & dysentery;Nil
Rabies;United Kingdom
African swine fever;Poland
Leptospirosis;Philippines
Japanese encephalitis;India
Rabies;France
Avian influenza;Nil
MERS-CoV;Saudi Arabia
Measles;Taiwan
Avian influenza;South Korea
Banana bunchy top nanovirus;New Caledonia
Ebola;Congo DR, Uganda
Kyasanur Forest disease;India
West Nile virus;Nil
Typhoid fever;United States of America, Pakistan
Botulism;Canada
Bluetongue;Netherlands, Belgium
Diphtheria;Philippines
Ralstonia;Germany
Bluetongue;Netherlands
Hendra virus;Australia
Rabies;Venezuela
Bovine tuberculosis;United Kingdom
E. coli O157;United States of America
Chikungunya;Americas, Europe, Asia, Africa
Powassan virus encephalitis;United States of America
Avian influenza;Nil
Spring viremia of carp;Italy
Newcastle disease;Russia
Foodborne illness, Clostridium perfringens;Israel
Creutzfeldt-Jakob Disease;United Kingdom
Monkeypox;Democratic Republic of the Congo
Q fever;Australia
Fish die-off;United States of America
Lassa fever;Nigeria
Roundworms;United States of America
Varicella;Yemen
Avian influenza, H9N2;Cambodia
Influenza;Nil
Poxvirus;United States of America
Bacterial black spot;Ghana
Leaf blight & sheath rot, rice;Bangladesh
Influenza;Australia
Ethylene glycol poisoning;Indonesia
Cucumber green mottle mosaic;Australia
Avian influenza;Japan
Vaping-related illness;United States of America
E. coli EHEC;United States of America
Meningoencephalitis, Naegleria;United States of America
Measles;United Kingdom, Nigeria, Sudan
Black pod;Cameroon
Psychosis;Nicaragua
Hepatitis C;United States of America
Alkhurma virus;Saudi Arabia
Avian influenza;Malaysia
Avian influenza;Cambodia
Swine fever, classical;United Kingdom
Ethylene glycol poisoning;Nigeria
Nil;Nil
Psittacosis;United States of America
Anthrax;Bangladesh
Nil;Nil
Avian influenza, HPAI H5N8;Albania
Hantavirus;Argentina
Avian influenza;Indonesia, Israel
Legionellosis;USA
Nil;Nil
Anthrax;Bangladesh
West Nile virus;Nil
Fireblight;Germany
Exsanguination;USA
Sheep pox & goat pox;Russia
Nil;India
Salmonellosis;USA
Foot & mouth disease;Viet Nam
Chikungunya;Nil
Anthrax;United Kingdom
Crimean-Congo hemorrhagic fever;Senegal
Ebola;Democratic Republic of the Congo
Anthrax;Philippines
Listeriosis;South Africa
Chytrid fungus;Philippines
Trypanosomiasis, African;South Africa
West Nile virus;USA
Nil;USA
Kyasanur Forest disease;India
Ebola;Guinea, Liberia
Nil;Nil
Screwworm;USA
Nil;Nil
Ebola;Democratic Republic of the Congo
Nil;Nil
Nil;USA
Avian influenza;China
Nil;USA
Avian influenza;Nil
Foot & mouth disease;South Korea
Poliomyelitis;Pakistan
Hendra virus;Australia
Rabies;Malaysia
Peste des petits ruminants;Ethiopia
Ebola;Democratic Republic of the Congo
Bluetongue;Romania
Streptococcus suis;United Kingdom
